"COUNTRY_CODE","PROCESSING_GROUP","PROCESSING_DATE","ACBS_CUSTOMER_ID","SCI_LEID","SCI_GROUP_ID","CORE_BANKING_ID","CUSTOMER_NAME","AFFILIATE_CODE","AFFILIATE_CODE_DESCRIPTION","ARM","ARM_DESCRIPTION","COUNTRY_CREDIT_RESPONSIBILITY","COUNTRY_CREDIT_RESP_DESC","CREDIT_GRADE","CUSTOMER_LEGAL_CONSTITUTION","CUSTOMER_LEGAL_CONST_DESC","SCB_INSTITUTIONAL_CODE","SCB_INSTITUTIONAL_CODE_DESC","SCI_CUSTOMER_TYPE","SCI_CUSTOMER_TYPE_DESCRIPTION","SCI_DOMICILE_COUNTRY","SCI_DOMICILE_COUNTRY_DESC","SCI_INCORPORATION_COUNTRY","SCI_INCORPORATION_COUNTRY_DESC","SCI_ISIC_CODE","SCI_ISIC_CODE_DESCRIPTION","SCI_SEGMENT_CODE","SCI_SEGMENT_CODE_DESCRIPTION","SCI_SUB_SEGMENT_CODE","SCI_SUB_SEGMENT_CODE_DESC","SCI_GROUP_LEGAL_ENTERPRISE_ID","TODAY_IS_MONTH_END"
"CN","HK","20200630","00569231","13717549"," ","0466225","HENG QI REAL ESTATE (SHANGHAI) LIMITED","999","999 Non Group","CNF52","Qiu, Tian","SG","SINGAPORE","7B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8434","REAL ESTATE INVESTMENT - RESIDENTIAL","N","FINANCIAL INSTITUTION","P0","OTHERS"," ","Y"
"CN","HK","20200630","00569271","13718174"," ","0467069","HENG SHAN REAL ESTATE (SHANGHAI) LIMITED","999","999 Non Group","CNF52","Qiu, Tian","SG","SINGAPORE","7B","65","PRIVATE COMPANY","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8434","REAL ESTATE INVESTMENT - RESIDENTIAL","N","FINANCIAL INSTITUTION","P0","OTHERS"," ","Y"
"CN","HK","20200630","00569281","13715373"," ","0464868","HENG SI REAL ESTATE (SHANGHAI) LIMITED","999","999 Non Group","CNF52","Qiu, Tian","SG","SINGAPORE","7B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8434","REAL ESTATE INVESTMENT - RESIDENTIAL","N","FINANCIAL INSTITUTION","P0","OTHERS"," ","Y"
"CN","HK","20200630","00569291","13717224"," ","0465957","HENG WV REAL ESTATE (SHANGHAI) LIMITED","999","999 Non Group","CNF52","Qiu, Tian","SG","SINGAPORE","7B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8434","REAL ESTATE INVESTMENT - RESIDENTIAL","N","FINANCIAL INSTITUTION","P0","OTHERS"," ","Y"
"CN","HK","20200630","00613341","13755669"," ","0519080","KPC PHARMACEUTICALS,INC.","999","999 Non Group","CNC02","ZHANG OLIVER PENG","SG","SINGAPORE","5A","06","PUBLIC LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3522","MFG OF MEDICINAL & PHARMACEUTICAL PRODUCTS","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00637621","13798541"," ","0542166","SHANDONG ZHAOJIN GOLD&SILVER REFINERY CO.,LTD.","999","999 Non Group","CNA36","Lenny,Cai Jue","CN","CHINA","7B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","2401","GOLD & PRECIOUS METALS","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00637641","11079012"," ","0501577","INDUSTRIAL BANK CO LTD, SHANGHAI","999","999 Non Group","CNK25","Sophie Gong","SG","SINGAPORE","5A","27","PUBLIC LIMITED COMPANY - BANKS","320","OTHER INCORPORATED COMPANIES","11","11","CN","CHINA","CN","CHINA","8123","COMMERCIAL BANKS- FOREIGN","N","FINANCIAL INSTITUTION","N5","LOCAL BANK FRANCHISE"," ","Y"
"CN","HK","20200630","00638071","13479590"," ","0301974","SHANGHAI YONGDA INVESTMENT HOLDINGGROUP CO., LTD.","999","999 Non Group","CNQ29","Li, Lillian JW","SG","SINGAPORE","NA","48","MAJORITY OWNED SUBSI OF A PUBLICLY QUOTE","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6217","DEALING IN TRANSPORTATION EQUIP. (INCLUDING PETROL SERVICE STATION)","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00638081","11227014"," ","1738674","BANK OF JIANGSU, SHANGHAI BRANCH","999","999 Non Group","CNB60","Zhou, Yan","SG","SINGAPORE","6A","27","PUBLIC LIMITED COMPANY - BANKS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8123","COMMERCIAL BANKS- FOREIGN","N","FINANCIAL INSTITUTION","N5","LOCAL BANK FRANCHISE"," ","Y"
"CN","HK","20200630","00638141","13785882"," ","0522577","DEPPON LOGISTICS CO.,LTD.","999","999 Non Group","CNF31","Miao, Amy Qin","SG","SINGAPORE","6B","06","PUBLIC LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","7113","FREIGHT TRANSPORT BY ROAD","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00638231","13810835"," ","0542059","INNOVATOR PLASTIC & ELECTRONICS (HUIZHOU) COMPANY LIMITED","999","999 Non Group","CNJ28","Cheng, Tai","SG","SINGAPORE","7B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3570","MFR OF PLASTIC PRODUCTS NEC","MM","Middle Market","A1","MIDDLE MARKETS"," ","Y"
"CN","HK","20200630","00638611","11047682"," ","0450122","GUANGZHOU DONGYONG HONGKONG & CHINAGAS COMPANY LIMITED","999","999 Non Group","CNK26","Feng, Joe","SG","SINGAPORE","4B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","4010","ELECTRICITY GENERATION & DISTRIBUTION","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00642681","13819591"," ","0543580","CHUANGGE FINANCIAL LEASING CO., LTD.","999","999 Non Group","CNQ29","Li, Lillian JW","SG","SINGAPORE","5B","65","PRIVATE COMPANY","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3856","MANUFACTURE OF PARTS AND ACCESSORIES FOR MOTOR VEHICLES","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00642711","13806427"," ","0543599","GUANGDONG XINGFA ALUMINIUM CO., LTD.","999","999 Non Group","CNQ99","Zhu, Jenny Hui","SG","SINGAPORE","6B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3721","ALUMINIUM","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00642721","13804710"," ","0543620","NANCHONG SICHUAN PHARMACEUTICAL (GROUP) CO., LTD.","999","999 Non Group","CNQ53","Wan, Huan","SG","SINGAPORE","6B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6121","WHOLESALE TRADE IN MEDICAL & PHARMACEUTICAL PRODUCTS","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00642731","13761329"," ","0512209","AUKEY TECHNOLOGY CO., LTD","999","999 Non Group","CNQ58","Wang, Ivy","SG","SINGAPORE","6A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6236","RETAIL SALE VIA MAIL ORDER HOUSES OR VIA INTERNET","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00642761","13774409"," ","0525163","BYD AUTO INDUSTRY CO.,LTD","999","999 Non Group","CNQ62","LI Shufang","SG","SINGAPORE","6A","65","PRIVATE COMPANY","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3853","MFG OF MOTOR VEHICLES & MOTOR VEHICLE BODIES","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00643791","13802287"," ","0544704","ZHANGJIAGANG YANGTSE SPINNING CO., LTD.","999","999 Non Group","CNS90","Xu, Yi","SG","SINGAPORE","7A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3216","PREPARATION AND SPINNING OF TEXTILE FIBRES","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00644141","13818623"," ","0545258","HENAN TIAN LUN GAS GROUP LIMITED","999","999 Non Group","CNA36","Lenny,Cai Jue","SG","SINGAPORE","6A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","4020","GAS MFR & DISTRIBUTION","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00392633","12517449"," ","9368205","WANHUA CHEMICAL (NINGBO) CO.,LTD","999","999 Non Group","CNL16","QU, DAVIS YUN LONG","SG","SINGAPORE","NA","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6125","CHEMICALS & CHEMICAL PRODUCTS NEC","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00392642","13191374"," ","0168519","GOERTEK INC","999","999 Non Group","CNL16","QU, DAVIS YUN LONG","CN","CHINA","7A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3849","MFR OF ELECTRONIC PRODUCTS & COMPONENTS NEC","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00393198","13027248"," ","9808221","DALIAN WHARF GREENTOWN PROPERTY DEVELOPMENT CO., LTD","999","999 Non Group","CNK26","Feng, Joe","SG","SINGAPORE","NA","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8414","REAL ESTATE DEVELOPMENT- RESIDENTIAL","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00422422","11577527"," ","6631096","DONGFENG YUEDA KIA MOTOR CO., LTD","999","999 Non Group","CNQ72","Cho, Tae Yoan","KR","SOUTH KOREA","4B","06","PUBLIC LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3853","MFG OF MOTOR VEHICLES & MOTOR VEHICLE BODIES","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00422829","13336512"," ","0185495","SHUI LI REALTY (SHANGHAI) LIMITED","999","999 Non Group","CNF52","Qiu, Tian","SG","SINGAPORE","NA","23","GOVERNMENT CONTROLLED CORPORATION","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8433","REAL ESTATE INVESTMENT - INDUSTRIAL","N","FINANCIAL INSTITUTION","P0","OTHERS"," ","Y"
"CN","HK","20200630","00487232","13484110"," ","0352804","DALIAN SENMAO BUILDING CO., LTD","999","999 Non Group","CNF52","Qiu, Tian","SG","SINGAPORE","NA","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8432","REAL ESTATE INVESTMENT - COMMERCIAL","N","FINANCIAL INSTITUTION","P8","INVESTMENT COMPANIES"," ","Y"
"CN","HK","20200630","00487497","11340420"," ","5677157","SUMITOMO MITSUI BANKING CORPORATION(CHINA) LIMITED BEIJING BRANCH","999","999 Non Group","HKTBY","Li, Ching Ming","KR","SOUTH KOREA","4B","48","MAJORITY OWNED SUBSI OF A PUBLICLY QUOTE","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8123","COMMERCIAL BANKS- FOREIGN","N","FINANCIAL INSTITUTION","N5","LOCAL BANK FRANCHISE"," ","Y"
"CN","HK","20200630","00487502","11211311"," ","1249843","MUFG BANK (CHINA), LTD.","999","999 Non Group","HKTDT","Chui, Man Shan","KR","SOUTH KOREA","5A","27","PUBLIC LIMITED COMPANY - BANKS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8123","COMMERCIAL BANKS- FOREIGN","N","FINANCIAL INSTITUTION","N6","LOCAL BANK NON-FRANCHISE"," ","Y"
"CN","HK","20200630","00487518","11018456"," ","0","HUA NAN COMMERCIAL BANK,LTD.","999","999 Non Group","HKTFT","Li, Ching Ming","SG","SINGAPORE","4A","26","PRIVATE LIMITED COMPANY - BANKS","320","OTHER INCORPORATED COMPANIES","1","1","TW","TAIWAN","TW","TAIWAN","8123","COMMERCIAL BANKS- FOREIGN","N","FINANCIAL INSTITUTION","N5","LOCAL BANK FRANCHISE"," ","Y"
"CN","HK","20200630","00488155","13569335"," ","0356077","SHANGHAI CIROS REAL ESTATE CO., LTD","999","999 Non Group","HKAGY","HKAGY","SG","SINGAPORE","6B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8432","REAL ESTATE INVESTMENT - COMMERCIAL","N","FINANCIAL INSTITUTION","P0","OTHERS"," ","Y"
"CN","HK","20200630","00490329","13583652"," ","0360910","CHINA NUCLEAR HUAXING TAT HONG MACHINERY CONSTRUCTION COMPANY LTD.","999","999 Non Group","CNH11","Zhang, Jun","SG","SINGAPORE","NA","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8368","MACHINERY & EQUIPMENT RENTAL AND LEASING","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00490571","13547609"," ","0318643","CHENGDU KERRY SHUDU LOGISTICS CO., LTD.","999","999 Non Group","CNS36","He, Amanda","SG","SINGAPORE","NA","06","PUBLIC LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","7114","SUPPORTING SERVICES TO LAND TRANSPORT","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00490761","11246358"," ","3410935","XIAMEN AIRLINES COMPANY LIMITED","999","999 Non Group","CNE04","Lily Wang","CN","CHINA","5B","23","GOVERNMENT CONTROLLED CORPORATION","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","7131","AIR TRANSPORT SERVICES","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00490881","13589420"," "," ","STANDARD CHARTERED BANK (CHINA) LIMITED XI' AN BRANCH","999","999 Non Group","HKAGY","HKAGY","SG","SINGAPORE","NA","40","BANK","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8190","FINANCIAL INSTITUTIONS AND FINANCIAL SERVICES NEC","N","FINANCIAL INSTITUTION","P0","OTHERS"," ","Y"
"CN","HK","20200630","00490961","11308734"," ","3898539","IKEA WUXI CO., LTD","999","999 Non Group","CNR22","Justine Xue","SG","SINGAPORE","3A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6215","RETAIL STORES DEALING IN FURNITURE FURNISHINGS & OTHER HOUSEHOLD GOODS","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00491001","12863451"," ","9770739","ALLMED MEDICAL PRODUCTS CO., LTD","999","999 Non Group","CND30","Linda Zhu","SG","SINGAPORE","6B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3863","MFR OF SURGICAL & MEDICAL INSTRUMENTS & SUPPLIES","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00491181","12443788"," ","8619255","WASION GROUP LIMITED","999","999 Non Group","CNF95","Dong, Guang Hai","SG","SINGAPORE","7B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3862","MFR OF MEASURING & CONTROLLING DEVICES","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00533771","13379038"," ","0201249","WISTRON INFOCOMM (CHONGQING) CO., LTD","999","999 Non Group","CNA82","YIN REBECCA","SG","SINGAPORE","6B","06","PUBLIC LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3849","MFR OF ELECTRONIC PRODUCTS & COMPONENTS NEC","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00544201","13490301"," ","0431748","CSRC CHINA (CHONG QING) CORPORATION","999","999 Non Group","CNJ28","Cheng, Tai","SG","SINGAPORE","5A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3513","MFR OF SYNTHETIC RESINS PLASTIC MATERIALS & MAN MADE FIBRE","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00544951","13640887"," ","0432710","TIANJIN ZHONGXIN PHARMACEUTICAL GROUP CORPORATION LIMITED","999","999 Non Group","CNZ57","Li, Guo Xi","SG","SINGAPORE","7A","65","PRIVATE COMPANY","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3522","MFG OF MEDICINAL & PHARMACEUTICAL PRODUCTS","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00545621","13686908"," ","0433510","GUANGZHOU WAN GUO YUN LAN DATA TECHNOLOGY CO., LTD.","999","999 Non Group","CNF28","Feng, Joe","SG","SINGAPORE","7A","06","PUBLIC LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8341","INFORMATION PROCESSING SERVICES","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00545931","13638910"," ","0","LF LOGISTICS (JIANGSU) CO., LTD.","999","999 Non Group","CNQ95","Zhang, Kelly","CN","CHINA","6A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","7143","SERVICES ALLIED TO TRANSPORT OF GOODS","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00545991","13684552"," ","0436601","CITIC FINANCIAL LEASING CO., LTD","999","999 Non Group","CNS68","Niu, Ying Ying","CN","CHINA","5A","28","PRIVATE LIMITED COMPANY - NON BANK FINAN","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8152","FINANCIAL LEASING COMPANIES","N","FINANCIAL INSTITUTION","P9","FINANCE COMPANIES"," ","Y"
"CN","HK","20200630","00546181","11227635"," ","0550145","HANG SENG BANK (CHINA) LIMITED","999","999 Non Group","CNB60","Zhou, Yan","GB","UNITED KINGDOM","4B","27","PUBLIC LIMITED COMPANY - BANKS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8123","COMMERCIAL BANKS- FOREIGN","N","FINANCIAL INSTITUTION","N7","UNIVERSAL BANKS"," ","Y"
"CN","HK","20200630","00550181","11166052"," ","2700689","VEOLIA ENVIRONNEMENT-VE SOCIETE ANONYME","999","999 Non Group","CNS36","He, Amanda","SG","SINGAPORE","5A","06","PUBLIC LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","FR","FRANCE","FR","FRANCE","4030","WATER SUPPLY & DISTRIBUTION","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00550281","13323290"," ","0444105","DECATHLON (NINGBO) SPORTS CO., LTD","999","999 Non Group","CNR22","Justine Xue","IN","INDIA","5A","65","PRIVATE COMPANY","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6221","DEALING IN ATHLETIC SPORT & RECREATIONAL GOODS","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00550301","13650594"," ","0443912","LEMTECH PRECISION MATERIAL (CHINA)CO., LTD.","999","999 Non Group","CNJ28","Cheng, Tai","SG","SINGAPORE","NA","65","PRIVATE COMPANY","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3817","METAL FORGING & STAMPINGS","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00550311","13692777"," ","0443952","ZHONGSHENG (DALIAN) GROUP CO., LTD","999","999 Non Group","CNS14","Pan, Li Sha","SG","SINGAPORE","NA","65","PRIVATE COMPANY","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6217","DEALING IN TRANSPORTATION EQUIP. (INCLUDING PETROL SERVICE STATION)","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00550551","13693866"," ","0451317","ANJI LEASING CO., LTD.","999","999 Non Group","CNQ29","Li, Lillian JW","SG","SINGAPORE","NA","50","MAJORITY OWNED SUBSIDIARY OF STATE OWNED","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8166","MOTOR FINANCE","K","GLOBAL CORPORATE","K1","GLOBAL CORPORATES"," ","Y"
"CN","HK","20200630","00550951","11233869"," ","1816004","WPG C&C SHANGHAI CO., LTD.","999","999 Non Group","CNA82","YIN REBECCA","SG","SINGAPORE","6B","06","PUBLIC LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6225","DEALING IN COMPUTER & OFFICE EQUIPMENT","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00551041","11431900"," ","6119204","FLORENTIA VILLAGE (TIANJIN) CO,. LTD","999","999 Non Group","CNF52","Qiu, Tian","SG","SINGAPORE","6B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8435","REAL ESTATE INVESTMENT - RETAIL","N","FINANCIAL INSTITUTION","P8","INVESTMENT COMPANIES"," ","Y"
"CN","HK","20200630","00551061","11679180"," ","6781217","CHONGQING YINGLI QIPAIFANG REAL ESTATE DEVELOPMENT CO., LTD.","999","999 Non Group","CNT02","SU, JOHNSON","SG","SINGAPORE","8A","06","PUBLIC LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8435","REAL ESTATE INVESTMENT - RETAIL","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00551101","13377402"," ","0199750","MOSAIC RETAIL REAL ESTATE DEVELOPMENT (XIAN) CO., LTD.","999","999 Non Group","CNQ11","Zhang, Shuang Yang","SG","SINGAPORE","7A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8435","REAL ESTATE INVESTMENT - RETAIL","N","FINANCIAL INSTITUTION","P8","INVESTMENT COMPANIES"," ","Y"
"CN","HK","20200630","00555971","11283084"," ","0452208","TIANJIN GOLDSUN WIRE ROPE LTD","999","999 Non Group","CNH24","Huang, Scott Shih Rong","SG","SINGAPORE","10B","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3710","IRON & STEEL BASIS INDUSTRIES","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00613381","13474854"," ","0519098","SHENZHEN SUNLORD ELECTRONICS CO.,LTD","999","999 Non Group","CND30","Linda Zhu","SG","SINGAPORE","7A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","3846","MFR OF OTHER ELECTRONIC COMPONENTS","MM","Middle Market","A1","MIDDLE MARKETS"," ","Y"
"CN","HK","20200630","00613761","13766410"," ","0519271","ZHONGTIAN TECHNOLOGY GROUP SHANGHAIINTERNATIONAL TRADE CO.,LTD","999","999 Non Group","CNQ57","Zhang1, Yun","SG","SINGAPORE","6A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6123","WHOLESALE OF METALS AND METAL ORES","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00613771","13766411"," ","0522475","ZTT HONGKONG LIMITED","999","999 Non Group","CNQ57","Zhang1, Yun","SG","SINGAPORE","6A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","HK","HONG KONG","HK","HONG KONG","6123","WHOLESALE OF METALS AND METAL ORES","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00613901","13782211"," ","0519380","WUHAN SHUION SHANGQI REAL ESTATE MANAGEMENT CO.,LTD","999","999 Non Group","CNK26","Feng, Joe","SG","SINGAPORE","7A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8435","REAL ESTATE INVESTMENT - RETAIL","K","GLOBAL CORPORATE","K3","NETWORK CLIENTS"," ","Y"
"CN","HK","20200630","00614381","13778658"," ","0520011","CHICONY INDUSTRY (WUHAN) CO.,LTD.","999","999 Non Group","CNA82","YIN REBECCA","HK","HONG KONG","11A","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","6230","SUPERMARKETS DEPARTMENTAL STORES & GENERAL PROVISION SHOPS","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
"CN","HK","20200630","00615081","13783660"," "," ","HANA BANK(CHINA) CO LTD","999","999 Non Group","CNAGY","Bao, Yingxin","SG","SINGAPORE","NA","05","PRIVATE LIMITED COMPANY - OTHERS","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8190","FINANCIAL INSTITUTIONS AND FINANCIAL SERVICES NEC","N","FINANCIAL INSTITUTION","P0","OTHERS"," ","Y"
"CN","HK","20200630","00615191","13747770"," ","0500167","CAR-PLUS GO CO., LTD.","999","999 Non Group","CNA82","YIN REBECCA","SG","SINGAPORE","5A","48","MAJORITY OWNED SUBSI OF A PUBLICLY QUOTE","320","OTHER INCORPORATED COMPANIES","1","1","CN","CHINA","CN","CHINA","8371","CAR RENTAL","A","LOCAL CORPORATE","B1","LOCAL CORPORATES"," ","Y"
